District Id,Cases,Week
HP_Lahaul and Spiti,0,13
HP_Lahaul and Spiti,0,14
HP_Lahaul and Spiti,0,15
HP_Lahaul and Spiti,0,16
HP_Lahaul and Spiti,0,17
HP_Lahaul and Spiti,2,18
HP_Lahaul and Spiti,1,19
HP_Lahaul and Spiti,1,20
HP_Lahaul and Spiti,0,21
HP_Lahaul and Spiti,11,22
HP_Lahaul and Spiti,77,23
HP_Lahaul and Spiti,41,24
HP_Lahaul and Spiti,38,25
HP_Lahaul and Spiti,43,26
HP_Lahaul and Spiti,68,27
HP_Lahaul and Spiti,26,28
HP_Lahaul and Spiti,75,29
HP_Lahaul and Spiti,64,30
HP_Lahaul and Spiti,173,31
HP_Lahaul and Spiti,326,32
HP_Lahaul and Spiti,108,33
HP_Lahaul and Spiti,56,34
HP_Lahaul and Spiti,49,35
HP_Lahaul and Spiti,37,36
HP_Lahaul and Spiti,28,37
HP_Lahaul and Spiti,18,38
HP_Lahaul and Spiti,4,39
HP_Lahaul and Spiti,2,40
HP_Lahaul and Spiti,6,41
HP_Lahaul and Spiti,0,42
HP_Lahaul and Spiti,0,43
HP_Lahaul and Spiti,0,44
HP_Lahaul and Spiti,0,45
HP_Lahaul and Spiti,0,46
HP_Lahaul and Spiti,0,47
HP_Lahaul and Spiti,0,48
HP_Lahaul and Spiti,0,49
HP_Lahaul and Spiti,1,50
HP_Lahaul and Spiti,0,51
HP_Lahaul and Spiti,52,52
HP_Lahaul and Spiti,232,53
HP_Lahaul and Spiti,156,54
HP_Lahaul and Spiti,243,55
HP_Lahaul and Spiti,207,56
HP_Lahaul and Spiti,192,57
HP_Lahaul and Spiti,135,58
HP_Lahaul and Spiti,75,59
HP_Lahaul and Spiti,67,60
HP_Lahaul and Spiti,49,61
HP_Lahaul and Spiti,26,62
HP_Lahaul and Spiti,14,63
HP_Lahaul and Spiti,10,64
HP_Lahaul and Spiti,18,65
HP_Lahaul and Spiti,4,66
HP_Lahaul and Spiti,7,67
HP_Lahaul and Spiti,4,68
HP_Lahaul and Spiti,34,69
HP_Lahaul and Spiti,45,70
HP_Mandi,0,1
HP_Mandi,0,2
HP_Mandi,0,3
HP_Mandi,2,4
HP_Mandi,0,5
HP_Mandi,8,6
HP_Mandi,2,7
HP_Mandi,8,8
HP_Mandi,2,9
HP_Mandi,1,10
HP_Mandi,4,11
HP_Mandi,7,12
HP_Mandi,4,13
HP_Mandi,9,14
HP_Mandi,54,15
HP_Mandi,71,16
HP_Mandi,64,17
HP_Mandi,68,18
HP_Mandi,80,19
HP_Mandi,13,20
HP_Mandi,50,21
HP_Mandi,316,22
HP_Mandi,489,23
HP_Mandi,345,24
HP_Mandi,229,25
HP_Mandi,257,26
HP_Mandi,282,27
HP_Mandi,301,28
HP_Mandi,359,29
HP_Mandi,604,30
HP_Mandi,1025,31
HP_Mandi,738,32
HP_Mandi,1018,33
HP_Mandi,819,34
HP_Mandi,992,35
HP_Mandi,836,36
HP_Mandi,474,37
HP_Mandi,196,38
HP_Mandi,94,39
HP_Mandi,54,40
HP_Mandi,23,41
HP_Mandi,71,42
HP_Mandi,187,43
HP_Mandi,93,44
HP_Mandi,21,45
HP_Mandi,15,46
HP_Mandi,11,47
HP_Mandi,23,48
HP_Mandi,44,49
HP_Mandi,75,50
HP_Mandi,141,51
HP_Mandi,401,52
HP_Mandi,675,53
HP_Mandi,1085,54
HP_Mandi,1776,55
HP_Mandi,3472,56
HP_Mandi,3740,57
HP_Mandi,2221,58
HP_Mandi,1287,59
HP_Mandi,746,60
HP_Mandi,621,61
HP_Mandi,285,62
HP_Mandi,166,63
HP_Mandi,169,64
HP_Mandi,163,65
HP_Mandi,172,66
HP_Mandi,152,67
HP_Mandi,259,68
HP_Mandi,434,69
HP_Mandi,487,70
HP_Shimla,0,1
HP_Shimla,0,2
HP_Shimla,0,3
HP_Shimla,1,4
HP_Shimla,0,5
HP_Shimla,1,6
HP_Shimla,7,7
HP_Shimla,3,8
HP_Shimla,7,9
HP_Shimla,11,10
HP_Shimla,9,11
HP_Shimla,8,12
HP_Shimla,8,13
HP_Shimla,16,14
HP_Shimla,54,15
HP_Shimla,43,16
HP_Shimla,29,17
HP_Shimla,33,18
HP_Shimla,36,19
HP_Shimla,54,20
HP_Shimla,69,21
HP_Shimla,194,22
HP_Shimla,276,23
HP_Shimla,297,24
HP_Shimla,235,25
HP_Shimla,246,26
HP_Shimla,299,27
HP_Shimla,236,28
HP_Shimla,326,29
HP_Shimla,607,30
HP_Shimla,1125,31
HP_Shimla,1122,32
HP_Shimla,1323,33
HP_Shimla,1595,34
HP_Shimla,786,35
HP_Shimla,537,36
HP_Shimla,321,37
HP_Shimla,214,38
HP_Shimla,65,39
HP_Shimla,83,40
HP_Shimla,45,41
HP_Shimla,51,42
HP_Shimla,31,43
HP_Shimla,34,44
HP_Shimla,15,45
HP_Shimla,35,46
HP_Shimla,24,47
HP_Shimla,52,48
HP_Shimla,106,49
HP_Shimla,122,50
HP_Shimla,272,51
HP_Shimla,448,52
HP_Shimla,723,53
HP_Shimla,1121,54
HP_Shimla,1692,55
HP_Shimla,2565,56
HP_Shimla,2706,57
HP_Shimla,2193,58
HP_Shimla,1159,59
HP_Shimla,659,60
HP_Shimla,344,61
HP_Shimla,214,62
HP_Shimla,219,63
HP_Shimla,132,64
HP_Shimla,129,65
HP_Shimla,120,66
HP_Shimla,93,67
HP_Shimla,127,68
HP_Shimla,239,69
HP_Shimla,211,70
HP_Sirmaur,0,1
HP_Sirmaur,0,2
HP_Sirmaur,2,3
HP_Sirmaur,0,4
HP_Sirmaur,2,5
HP_Sirmaur,0,6
HP_Sirmaur,0,7
HP_Sirmaur,7,8
HP_Sirmaur,16,9
HP_Sirmaur,3,10
HP_Sirmaur,7,11
HP_Sirmaur,3,12
HP_Sirmaur,2,13
HP_Sirmaur,21,14
HP_Sirmaur,163,15
HP_Sirmaur,119,16
HP_Sirmaur,58,17
HP_Sirmaur,84,18
HP_Sirmaur,98,19
HP_Sirmaur,255,20
HP_Sirmaur,184,21
HP_Sirmaur,171,22
HP_Sirmaur,316,23
HP_Sirmaur,220,24
HP_Sirmaur,134,25
HP_Sirmaur,106,26
HP_Sirmaur,122,27
HP_Sirmaur,122,28
HP_Sirmaur,64,29
HP_Sirmaur,69,30
HP_Sirmaur,82,31
HP_Sirmaur,78,32
HP_Sirmaur,92,33
HP_Sirmaur,107,34
HP_Sirmaur,175,35
HP_Sirmaur,146,36
HP_Sirmaur,98,37
HP_Sirmaur,69,38
HP_Sirmaur,70,39
HP_Sirmaur,55,40
HP_Sirmaur,82,41
HP_Sirmaur,29,42
HP_Sirmaur,16,43
HP_Sirmaur,15,44
HP_Sirmaur,24,45
HP_Sirmaur,22,46
HP_Sirmaur,58,47
HP_Sirmaur,125,48
HP_Sirmaur,38,49
HP_Sirmaur,191,50
HP_Sirmaur,111,51
HP_Sirmaur,288,52
HP_Sirmaur,465,53
HP_Sirmaur,1027,54
HP_Sirmaur,1716,55
HP_Sirmaur,2259,56
HP_Sirmaur,2401,57
HP_Sirmaur,1479,58
HP_Sirmaur,782,59
HP_Sirmaur,438,60
HP_Sirmaur,234,61
HP_Sirmaur,123,62
HP_Sirmaur,63,63
HP_Sirmaur,35,64
HP_Sirmaur,12,65
HP_Sirmaur,1,66
HP_Sirmaur,5,67
HP_Sirmaur,12,68
HP_Sirmaur,12,69
HP_Sirmaur,21,70
HP_Solan,0,1
HP_Solan,0,2
HP_Solan,9,3
HP_Solan,0,4
HP_Solan,0,5
HP_Solan,10,6
HP_Solan,7,7
HP_Solan,6,8
HP_Solan,7,9
HP_Solan,35,10
HP_Solan,21,11
HP_Solan,19,12
HP_Solan,63,13
HP_Solan,129,14
HP_Solan,201,15
HP_Solan,156,16
HP_Solan,148,17
HP_Solan,128,18
HP_Solan,291,19
HP_Solan,179,20
HP_Solan,230,21
HP_Solan,433,22
HP_Solan,552,23
HP_Solan,259,24
HP_Solan,217,25
HP_Solan,194,26
HP_Solan,140,27
HP_Solan,95,28
HP_Solan,104,29
HP_Solan,169,30
HP_Solan,253,31
HP_Solan,316,32
HP_Solan,470,33
HP_Solan,511,34
HP_Solan,450,35
HP_Solan,228,36
HP_Solan,241,37
HP_Solan,203,38
HP_Solan,123,39
HP_Solan,57,40
HP_Solan,29,41
HP_Solan,28,42
HP_Solan,26,43
HP_Solan,14,44
HP_Solan,17,45
HP_Solan,17,46
HP_Solan,51,47
HP_Solan,71,48
HP_Solan,110,49
HP_Solan,308,50
HP_Solan,348,51
HP_Solan,751,52
HP_Solan,1027,53
HP_Solan,1754,54
HP_Solan,2020,55
HP_Solan,2985,56
HP_Solan,2460,57
HP_Solan,1621,58
HP_Solan,1097,59
HP_Solan,418,60
HP_Solan,228,61
HP_Solan,89,62
HP_Solan,56,63
HP_Solan,46,64
HP_Solan,109,65
HP_Solan,30,66
HP_Solan,13,67
HP_Solan,35,68
HP_Solan,39,69
HP_Solan,25,70
HP_Una,0,1
HP_Una,0,2
HP_Una,16,3
HP_Una,1,4
HP_Una,1,5
HP_Una,2,6
HP_Una,17,7
HP_Una,5,8
HP_Una,19,9
HP_Una,19,10
HP_Una,21,11
HP_Una,18,12
HP_Una,19,13
HP_Una,20,14
HP_Una,20,15
HP_Una,39,16
HP_Una,56,17
HP_Una,50,18
HP_Una,35,19
HP_Una,92,20
HP_Una,131,21
HP_Una,222,22
HP_Una,273,23
HP_Una,148,24
HP_Una,112,25
HP_Una,71,26
HP_Una,54,27
HP_Una,42,28
HP_Una,48,29
HP_Una,90,30
HP_Una,146,31
HP_Una,136,32
HP_Una,150,33
HP_Una,172,34
HP_Una,190,35
HP_Una,132,36
HP_Una,103,37
HP_Una,84,38
HP_Una,53,39
HP_Una,34,40
HP_Una,13,41
HP_Una,25,42
HP_Una,27,43
HP_Una,64,44
HP_Una,25,45
HP_Una,25,46
HP_Una,52,47
HP_Una,87,48
HP_Una,308,49
HP_Una,457,50
HP_Una,411,51
HP_Una,443,52
HP_Una,555,53
HP_Una,792,54
HP_Una,770,55
HP_Una,1345,56
HP_Una,1994,57
HP_Una,1264,58
HP_Una,735,59
HP_Una,576,60
HP_Una,259,61
HP_Una,111,62
HP_Una,71,63
HP_Una,75,64
HP_Una,36,65
HP_Una,26,66
HP_Una,24,67
HP_Una,28,68
HP_Una,51,69
HP_Una,13,70
HR_Ambala,0,1
HR_Ambala,0,2
HR_Ambala,14,3
HR_Ambala,27,4
HR_Ambala,1,5
HR_Ambala,0,6
HR_Ambala,8,7
HR_Ambala,30,8
HR_Ambala,88,9
HR_Ambala,101,10
HR_Ambala,40,11
HR_Ambala,49,12
HR_Ambala,137,13
HR_Ambala,337,14
HR_Ambala,390,15
HR_Ambala,404,16
HR_Ambala,429,17
HR_Ambala,446,18
HR_Ambala,550,19
HR_Ambala,557,20
HR_Ambala,787,21
HR_Ambala,1246,22
HR_Ambala,1269,23
HR_Ambala,739,24
HR_Ambala,455,25
HR_Ambala,357,26
HR_Ambala,221,27
HR_Ambala,131,28
HR_Ambala,155,29
HR_Ambala,182,30
HR_Ambala,302,31
HR_Ambala,433,32
HR_Ambala,378,33
HR_Ambala,388,34
HR_Ambala,350,35
HR_Ambala,221,36
HR_Ambala,169,37
HR_Ambala,164,38
HR_Ambala,121,39
HR_Ambala,63,40
HR_Ambala,68,41
HR_Ambala,38,42
HR_Ambala,24,43
HR_Ambala,23,44
HR_Ambala,39,45
HR_Ambala,88,46
HR_Ambala,156,47
HR_Ambala,225,48
HR_Ambala,465,49
HR_Ambala,786,50
HR_Ambala,830,51
HR_Ambala,931,52
HR_Ambala,1371,53
HR_Ambala,1811,54
HR_Ambala,2627,55
HR_Ambala,3078,56
HR_Ambala,2782,57
HR_Ambala,1512,58
HR_Ambala,730,59
HR_Ambala,353,60
HR_Ambala,206,61
HR_Ambala,95,62
HR_Ambala,51,63
HR_Ambala,36,64
HR_Ambala,10,65
HR_Ambala,12,66
HR_Ambala,1,67
HR_Ambala,8,68
HR_Ambala,8,69
HR_Ambala,2,70
HR_Bhiwani,0,1
HR_Bhiwani,0,2
HR_Bhiwani,3,3
HR_Bhiwani,0,4
HR_Bhiwani,3,5
HR_Bhiwani,2,6
HR_Bhiwani,5,7
HR_Bhiwani,44,8
HR_Bhiwani,43,9
HR_Bhiwani,101,10
HR_Bhiwani,206,11
HR_Bhiwani,75,12
HR_Bhiwani,151,13
HR_Bhiwani,85,14
HR_Bhiwani,32,15
HR_Bhiwani,31,16
HR_Bhiwani,69,17
HR_Bhiwani,92,18
HR_Bhiwani,167,19
HR_Bhiwani,226,20
HR_Bhiwani,288,21
HR_Bhiwani,304,22
HR_Bhiwani,435,23
HR_Bhiwani,268,24
HR_Bhiwani,230,25
HR_Bhiwani,237,26
HR_Bhiwani,179,27
HR_Bhiwani,239,28
HR_Bhiwani,299,29
HR_Bhiwani,412,30
HR_Bhiwani,601,31
HR_Bhiwani,389,32
HR_Bhiwani,336,33
HR_Bhiwani,267,34
HR_Bhiwani,226,35
HR_Bhiwani,81,36
HR_Bhiwani,95,37
HR_Bhiwani,42,38
HR_Bhiwani,27,39
HR_Bhiwani,15,40
HR_Bhiwani,8,41
HR_Bhiwani,5,42
HR_Bhiwani,7,43
HR_Bhiwani,8,44
HR_Bhiwani,6,45
HR_Bhiwani,9,46
HR_Bhiwani,5,47
HR_Bhiwani,19,48
HR_Bhiwani,13,49
HR_Bhiwani,18,50
HR_Bhiwani,80,51
HR_Bhiwani,167,52
HR_Bhiwani,629,53
HR_Bhiwani,1260,54
HR_Bhiwani,1788,55
HR_Bhiwani,3393,56
HR_Bhiwani,3970,57
HR_Bhiwani,2489,58
HR_Bhiwani,1584,59
HR_Bhiwani,268,60
HR_Bhiwani,162,61
HR_Bhiwani,73,62
HR_Bhiwani,35,63
HR_Bhiwani,47,64
HR_Bhiwani,24,65
HR_Bhiwani,7,66
HR_Bhiwani,9,67
HR_Bhiwani,1,68
HR_Bhiwani,2,69
HR_Bhiwani,4,70
HR_Charkhi Dadri,0,1
HR_Charkhi Dadri,0,2
HR_Charkhi Dadri,1,3
HR_Charkhi Dadri,0,4
HR_Charkhi Dadri,3,5
HR_Charkhi Dadri,2,6
HR_Charkhi Dadri,7,7
HR_Charkhi Dadri,22,8
HR_Charkhi Dadri,12,9
HR_Charkhi Dadri,13,10
HR_Charkhi Dadri,9,11
HR_Charkhi Dadri,18,12
HR_Charkhi Dadri,2,13
HR_Charkhi Dadri,12,14
HR_Charkhi Dadri,31,15
HR_Charkhi Dadri,23,16
HR_Charkhi Dadri,27,17
HR_Charkhi Dadri,33,18
HR_Charkhi Dadri,51,19
HR_Charkhi Dadri,0,20
HR_Charkhi Dadri,50,21
HR_Charkhi Dadri,35,22
HR_Charkhi Dadri,150,23
HR_Charkhi Dadri,67,24
HR_Charkhi Dadri,76,25
HR_Charkhi Dadri,58,26
HR_Charkhi Dadri,90,27
HR_Charkhi Dadri,70,28
HR_Charkhi Dadri,103,29
HR_Charkhi Dadri,78,30
HR_Charkhi Dadri,109,31
HR_Charkhi Dadri,70,32
HR_Charkhi Dadri,84,33
HR_Charkhi Dadri,73,34
HR_Charkhi Dadri,33,35
HR_Charkhi Dadri,37,36
HR_Charkhi Dadri,30,37
HR_Charkhi Dadri,20,38
HR_Charkhi Dadri,13,39
HR_Charkhi Dadri,4,40
HR_Charkhi Dadri,0,41
HR_Charkhi Dadri,1,42
HR_Charkhi Dadri,0,43
HR_Charkhi Dadri,1,44
HR_Charkhi Dadri,3,45
HR_Charkhi Dadri,0,46
HR_Charkhi Dadri,8,47
HR_Charkhi Dadri,3,48
HR_Charkhi Dadri,5,49
HR_Charkhi Dadri,9,50
HR_Charkhi Dadri,12,51
HR_Charkhi Dadri,46,52
HR_Charkhi Dadri,143,53
HR_Charkhi Dadri,288,54
HR_Charkhi Dadri,353,55
HR_Charkhi Dadri,470,56
HR_Charkhi Dadri,991,57
HR_Charkhi Dadri,684,58
HR_Charkhi Dadri,335,59
HR_Charkhi Dadri,100,60
HR_Charkhi Dadri,30,61
HR_Charkhi Dadri,10,62
HR_Charkhi Dadri,28,63
HR_Charkhi Dadri,28,64
HR_Charkhi Dadri,2,65
HR_Charkhi Dadri,0,66
HR_Charkhi Dadri,0,67
HR_Charkhi Dadri,1,68
HR_Charkhi Dadri,0,69
HR_Charkhi Dadri,2,70
HR_Faridabad,0,1
HR_Faridabad,0,2
HR_Faridabad,61,3
HR_Faridabad,27,4
HR_Faridabad,56,5
HR_Faridabad,51,6
HR_Faridabad,144,7
HR_Faridabad,281,8
HR_Faridabad,466,9
HR_Faridabad,1014,10
HR_Faridabad,1225,11
HR_Faridabad,1039,12
HR_Faridabad,834,13
HR_Faridabad,1152,14
HR_Faridabad,1124,15
HR_Faridabad,1356,16
HR_Faridabad,1149,17
HR_Faridabad,934,18
HR_Faridabad,714,19
HR_Faridabad,835,20
HR_Faridabad,1160,21
HR_Faridabad,1940,22
HR_Faridabad,1998,23
HR_Faridabad,1563,24
HR_Faridabad,1150,25
HR_Faridabad,1063,26
HR_Faridabad,1173,27
HR_Faridabad,1206,28
HR_Faridabad,1582,29
HR_Faridabad,2419,30
HR_Faridabad,3874,31
HR_Faridabad,4653,32
HR_Faridabad,3529,33
HR_Faridabad,2347,34
HR_Faridabad,1615,35
HR_Faridabad,1098,36
HR_Faridabad,448,37
HR_Faridabad,266,38
HR_Faridabad,242,39
HR_Faridabad,229,40
HR_Faridabad,145,41
HR_Faridabad,104,42
HR_Faridabad,54,43
HR_Faridabad,53,44
HR_Faridabad,47,45
HR_Faridabad,60,46
HR_Faridabad,100,47
HR_Faridabad,151,48
HR_Faridabad,259,49
HR_Faridabad,420,50
HR_Faridabad,723,51
HR_Faridabad,1668,52
HR_Faridabad,4949,53
HR_Faridabad,8984,54
HR_Faridabad,10785,55
HR_Faridabad,11587,56
HR_Faridabad,8614,57
HR_Faridabad,2921,58
HR_Faridabad,1088,59
HR_Faridabad,615,60
HR_Faridabad,222,61
HR_Faridabad,82,62
HR_Faridabad,56,63
HR_Faridabad,13,64
HR_Faridabad,14,65
HR_Faridabad,21,66
HR_Faridabad,10,67
HR_Faridabad,11,68
HR_Faridabad,17,69
HR_Faridabad,18,70
HR_Fatehabad,0,1
HR_Fatehabad,0,2
HR_Fatehabad,1,3
HR_Fatehabad,6,4
HR_Fatehabad,1,5
HR_Fatehabad,0,6
HR_Fatehabad,7,7
HR_Fatehabad,23,8
HR_Fatehabad,22,9
HR_Fatehabad,32,10
HR_Fatehabad,7,11
HR_Fatehabad,23,12
HR_Fatehabad,21,13
HR_Fatehabad,71,14
HR_Fatehabad,45,15
HR_Fatehabad,80,16
HR_Fatehabad,129,17
HR_Fatehabad,71,18
HR_Fatehabad,118,19
HR_Fatehabad,216,20
HR_Fatehabad,250,21
HR_Fatehabad,352,22
HR_Fatehabad,429,23
HR_Fatehabad,278,24
HR_Fatehabad,197,25
HR_Fatehabad,160,26
HR_Fatehabad,153,27
HR_Fatehabad,156,28
HR_Fatehabad,181,29
HR_Fatehabad,281,30
HR_Fatehabad,431,31
HR_Fatehabad,260,32
HR_Fatehabad,228,33
HR_Fatehabad,207,34
HR_Fatehabad,104,35
HR_Fatehabad,54,36
HR_Fatehabad,41,37
HR_Fatehabad,36,38
HR_Fatehabad,17,39
HR_Fatehabad,18,40
HR_Fatehabad,8,41
HR_Fatehabad,2,42
HR_Fatehabad,6,43
HR_Fatehabad,4,44
HR_Fatehabad,3,45
HR_Fatehabad,8,46
HR_Fatehabad,24,47
HR_Fatehabad,13,48
HR_Fatehabad,63,49
HR_Fatehabad,207,50
HR_Fatehabad,173,51
HR_Fatehabad,302,52
HR_Fatehabad,904,53
HR_Fatehabad,1469,54
HR_Fatehabad,1744,55
HR_Fatehabad,2320,56
HR_Fatehabad,2316,57
HR_Fatehabad,1654,58
HR_Fatehabad,914,59
HR_Fatehabad,495,60
HR_Fatehabad,243,61
HR_Fatehabad,113,62
HR_Fatehabad,83,63
HR_Fatehabad,30,64
HR_Fatehabad,20,65
HR_Fatehabad,9,66
HR_Fatehabad,8,67
HR_Fatehabad,9,68
HR_Fatehabad,4,69
HR_Fatehabad,7,70
HR_Gurugram,0,1
HR_Gurugram,0,2
HR_Gurugram,63,3
HR_Gurugram,79,4
HR_Gurugram,51,5
HR_Gurugram,69,6
HR_Gurugram,415,7
HR_Gurugram,1015,8
HR_Gurugram,1433,9
HR_Gurugram,1182,10
HR_Gurugram,763,11
HR_Gurugram,759,12
HR_Gurugram,919,13
HR_Gurugram,846,14
HR_Gurugram,897,15
HR_Gurugram,675,16
HR_Gurugram,482,17
HR_Gurugram,551,18
HR_Gurugram,673,19
HR_Gurugram,821,20
HR_Gurugram,1336,21
HR_Gurugram,1895,22
HR_Gurugram,2513,23
HR_Gurugram,2217,24
HR_Gurugram,1805,25
HR_Gurugram,1841,26
HR_Gurugram,1854,27
HR_Gurugram,2109,28
HR_Gurugram,2749,29
HR_Gurugram,3780,30
HR_Gurugram,5094,31
HR_Gurugram,4685,32
HR_Gurugram,5062,33
HR_Gurugram,3221,34
HR_Gurugram,2490,35
HR_Gurugram,1308,36
HR_Gurugram,750,37
HR_Gurugram,531,38
HR_Gurugram,496,39
HR_Gurugram,349,40
HR_Gurugram,211,41
HR_Gurugram,214,42
HR_Gurugram,143,43
HR_Gurugram,174,44
HR_Gurugram,164,45
HR_Gurugram,267,46
HR_Gurugram,335,47
HR_Gurugram,498,48
HR_Gurugram,756,49
HR_Gurugram,1446,50
HR_Gurugram,2426,51
HR_Gurugram,4659,52
HR_Gurugram,10267,53
HR_Gurugram,20550,54
HR_Gurugram,27159,55
HR_Gurugram,26627,56
HR_Gurugram,16991,57
HR_Gurugram,7678,58
HR_Gurugram,1395,59
HR_Gurugram,533,60
HR_Gurugram,218,61
HR_Gurugram,102,62
HR_Gurugram,66,63
HR_Gurugram,62,64
HR_Gurugram,46,65
HR_Gurugram,38,66
HR_Gurugram,52,67
HR_Gurugram,50,68
HR_Gurugram,51,69
HR_Gurugram,36,70
HR_Hisar,0,1
HR_Hisar,0,2
HR_Hisar,4,3
HR_Hisar,0,4
HR_Hisar,0,5
HR_Hisar,8,6
HR_Hisar,19,7
HR_Hisar,51,8
HR_Hisar,35,9
HR_Hisar,67,10
HR_Hisar,30,11
HR_Hisar,50,12
HR_Hisar,163,13
HR_Hisar,182,14
HR_Hisar,173,15
HR_Hisar,184,16
HR_Hisar,159,17
HR_Hisar,170,18
HR_Hisar,256,19
HR_Hisar,619,20
HR_Hisar,644,21
HR_Hisar,796,22
HR_Hisar,1020,23
HR_Hisar,1093,24
HR_Hisar,861,25
HR_Hisar,715,26
HR_Hisar,769,27
HR_Hisar,842,28
HR_Hisar,1069,29
HR_Hisar,1502,30
HR_Hisar,1573,31
HR_Hisar,1467,32
HR_Hisar,973,33
HR_Hisar,583,34
HR_Hisar,395,35
HR_Hisar,247,36
HR_Hisar,170,37
HR_Hisar,63,38
HR_Hisar,56,39
HR_Hisar,47,40
HR_Hisar,9,41
HR_Hisar,22,42
HR_Hisar,11,43
HR_Hisar,16,44
HR_Hisar,9,45
HR_Hisar,20,46
HR_Hisar,20,47
HR_Hisar,18,48
HR_Hisar,59,49
HR_Hisar,128,50
HR_Hisar,183,51
HR_Hisar,565,52
HR_Hisar,1913,53
HR_Hisar,4513,54
HR_Hisar,6111,55
HR_Hisar,8069,56
HR_Hisar,7503,57
HR_Hisar,4715,58
HR_Hisar,1787,59
HR_Hisar,692,60
HR_Hisar,313,61
HR_Hisar,110,62
HR_Hisar,45,63
HR_Hisar,37,64
HR_Hisar,17,65
HR_Hisar,20,66
HR_Hisar,8,67
HR_Hisar,4,68
HR_Hisar,4,69
HR_Hisar,3,70
HR_Jhajjar,0,1
HR_Jhajjar,0,2
HR_Jhajjar,40,3
HR_Jhajjar,34,4
HR_Jhajjar,16,5
HR_Jhajjar,1,6
HR_Jhajjar,6,7
HR_Jhajjar,10,8
HR_Jhajjar,19,9
HR_Jhajjar,54,10
HR_Jhajjar,55,11
HR_Jhajjar,93,12
HR_Jhajjar,136,13
HR_Jhajjar,157,14
HR_Jhajjar,136,15
HR_Jhajjar,66,16
HR_Jhajjar,75,17
HR_Jhajjar,84,18
HR_Jhajjar,70,19
HR_Jhajjar,124,20
HR_Jhajjar,233,21
HR_Jhajjar,436,22
HR_Jhajjar,281,23
HR_Jhajjar,271,24
HR_Jhajjar,202,25
HR_Jhajjar,199,26
HR_Jhajjar,214,27
HR_Jhajjar,254,28
HR_Jhajjar,311,29
HR_Jhajjar,389,30
HR_Jhajjar,376,31
HR_Jhajjar,327,32
HR_Jhajjar,353,33
HR_Jhajjar,293,34
HR_Jhajjar,210,35
HR_Jhajjar,134,36
HR_Jhajjar,124,37
HR_Jhajjar,33,38
HR_Jhajjar,19,39
HR_Jhajjar,15,40
HR_Jhajjar,8,41
HR_Jhajjar,16,42
HR_Jhajjar,13,43
HR_Jhajjar,40,44
HR_Jhajjar,2,45
HR_Jhajjar,7,46
HR_Jhajjar,4,47
HR_Jhajjar,6,48
HR_Jhajjar,18,49
HR_Jhajjar,51,50
HR_Jhajjar,105,51
HR_Jhajjar,366,52
HR_Jhajjar,796,53
HR_Jhajjar,1188,54
HR_Jhajjar,1591,55
HR_Jhajjar,2419,56
HR_Jhajjar,2370,57
HR_Jhajjar,2455,58
HR_Jhajjar,1081,59
HR_Jhajjar,238,60
HR_Jhajjar,142,61
HR_Jhajjar,11,62
HR_Jhajjar,10,63
HR_Jhajjar,5,64
HR_Jhajjar,17,65
HR_Jhajjar,4,66
HR_Jhajjar,7,67
HR_Jhajjar,5,68
HR_Jhajjar,2,69
HR_Jhajjar,2,70
HR_Jind,0,1
HR_Jind,0,2
HR_Jind,2,3
HR_Jind,15,4
HR_Jind,3,5
HR_Jind,6,6
HR_Jind,3,7
HR_Jind,11,8
HR_Jind,31,9
HR_Jind,15,10
HR_Jind,16,11
HR_Jind,19,12
HR_Jind,31,13
HR_Jind,22,14
HR_Jind,31,15
HR_Jind,82,16
HR_Jind,54,17
HR_Jind,46,18
HR_Jind,63,19
HR_Jind,85,20
HR_Jind,290,21
HR_Jind,430,22
HR_Jind,421,23
HR_Jind,349,24
HR_Jind,154,25
HR_Jind,174,26
HR_Jind,134,27
HR_Jind,141,28
HR_Jind,137,29
HR_Jind,198,30
HR_Jind,315,31
HR_Jind,297,32
HR_Jind,244,33
HR_Jind,315,34
HR_Jind,234,35
HR_Jind,186,36
HR_Jind,111,37
HR_Jind,84,38
HR_Jind,64,39
HR_Jind,31,40
HR_Jind,27,41
HR_Jind,21,42
HR_Jind,8,43
HR_Jind,13,44
HR_Jind,7,45
HR_Jind,12,46
HR_Jind,22,47
HR_Jind,58,48
HR_Jind,103,49
HR_Jind,229,50
HR_Jind,297,51
HR_Jind,616,52
HR_Jind,1372,53
HR_Jind,1830,54
HR_Jind,3527,55
HR_Jind,2645,56
HR_Jind,2553,57
HR_Jind,1443,58
HR_Jind,830,59
HR_Jind,327,60
HR_Jind,205,61
HR_Jind,76,62
HR_Jind,133,63
HR_Jind,1,64
HR_Jind,2,65
HR_Jind,0,66
HR_Jind,1,67
HR_Jind,0,68
HR_Jind,1,69
HR_Jind,1,70
HR_Kaithal,0,1
HR_Kaithal,0,2
HR_Kaithal,2,3
HR_Kaithal,0,4
HR_Kaithal,3,5
HR_Kaithal,0,6
HR_Kaithal,13,7
HR_Kaithal,25,8
HR_Kaithal,14,9
HR_Kaithal,9,10
HR_Kaithal,12,11
HR_Kaithal,32,12
HR_Kaithal,19,13
HR_Kaithal,40,14
HR_Kaithal,45,15
HR_Kaithal,52,16
HR_Kaithal,73,17
HR_Kaithal,120,18
HR_Kaithal,188,19
HR_Kaithal,359,20
HR_Kaithal,374,21
